Boy1,50,41,21,14,Miser
Boy2,54,97,47,65,Generous
Boy3,23,22,14,44,Miser
Boy4,95,46,81,90,Geek
Boy5,70,49,38,89,Geek
Boy6,1,65,93,0,Miser
Boy7,69,50,86,29,Miser
Boy8,82,20,73,14,Generous
Boy9,20,60,12,76,Miser
Boy10,3,87,22,6,Geek
Boy11,52,13,45,93,Generous
Boy12,1,42,39,81,Generous
Boy13,72,57,70,0,Miser
Boy14,13,20,93,37,Miser
Boy15,6,86,80,77,Miser
Boy16,74,89,30,1,Geek
Boy17,91,90,20,50,Geek
Boy18,78,100,35,78,Geek
Boy19,52,37,92,83,Generous
Boy20,83,70,56,6,Miser
Boy21,83,51,57,39,Geek
Boy22,88,63,6,7,Generous
Boy23,65,17,47,40,Miser
Boy24,94,33,63,18,Geek
Boy25,3,9,55,74,Geek
Boy26,5,92,77,26,Geek
Boy27,38,89,15,26,Generous
Boy28,3,50,86,8,Generous
Boy29,48,69,9,77,Geek
Boy30,85,47,93,57,Miser
Boy31,93,0,17,45,Miser
Boy32,73,80,74,96,Generous
Boy33,65,82,7,38,Geek
Boy34,68,45,53,18,Geek
Boy35,45,33,66,98,Geek
Boy36,63,60,18,61,Generous
Boy37,64,100,17,54,Generous
Boy38,62,89,59,89,Geek
Boy39,27,64,87,38,Miser
Boy40,8,92,69,13,Generous
Boy41,100,48,71,62,Geek
Boy42,51,45,9,58,Geek
Boy43,74,22,29,91,Generous
Boy44,67,39,27,20,Miser
Boy45,15,12,85,97,Miser
Boy46,16,27,96,43,Geek
Boy47,42,77,42,17,Generous
Boy48,11,32,29,0,Miser
Boy49,10,60,20,95,Generous
Boy50,97,89,37,24,Miser
Boy51,29,16,4,67,Miser
Boy52,81,56,48,35,Miser
Boy53,93,57,68,95,Miser
Boy54,38,81,88,76,Generous
Boy55,0,43,86,42,Generous
Boy56,61,92,97,23,Generous
Boy57,39,40,60,33,Generous
Boy58,42,26,60,97,Generous
Boy59,16,52,67,88,Generous
Boy60,15,68,73,56,Miser
Boy61,4,1,40,62,Generous
Boy62,23,64,80,30,Miser
Boy63,97,28,13,34,Geek
Boy64,38,88,18,87,Miser
Boy65,64,6,10,4,Generous
Boy66,13,96,90,55,Generous
Boy67,54,74,94,98,Generous
Boy68,94,57,25,82,Miser
Boy69,64,33,71,15,Miser
Boy70,98,94,46,19,Generous
Boy71,98,78,27,75,Miser
Boy72,0,83,5,21,Generous
Boy73,37,46,24,66,Miser
Boy74,5,63,10,56,Miser
Boy75,47,68,15,8,Miser
Boy76,37,30,45,100,Miser
Boy77,52,39,40,29,Miser
Boy78,78,31,96,56,Geek
Boy79,38,19,79,41,Geek
Boy80,30,8,38,42,Geek
Boy81,70,27,66,40,Geek
Boy82,16,99,79,36,Generous
Boy83,40,30,8,69,Geek
Boy84,100,31,7,50,Generous
Boy85,40,68,49,68,Generous
Boy86,65,97,31,69,Geek
Boy87,36,95,23,39,Geek
Boy88,75,66,40,11,Geek
Boy89,45,30,0,50,Geek
Boy90,75,43,75,29,Miser
Boy91,34,19,50,57,Geek
Boy92,64,87,53,42,Generous
Boy93,6,41,53,54,Geek
Boy94,31,66,32,48,Miser
Boy95,77,94,54,70,Geek
Boy96,47,17,39,31,Geek
Boy97,63,61,88,63,Generous
Boy98,8,34,5,96,Miser
Boy99,76,99,76,48,Generous
Boy100,30,100,97,2,Generous
Boy101,20,53,3,98,Generous
Boy102,87,97,85,2,Generous
Boy103,37,64,36,13,Geek
Boy104,15,15,32,54,Geek
Boy105,91,13,48,6,Miser
Boy106,87,61,61,45,Geek
Boy107,24,76,95,72,Miser
Boy108,36,87,81,13,Generous
Boy109,64,4,69,31,Miser
Boy110,21,32,56,92,Generous
Boy111,35,54,48,84,Generous
Boy112,91,71,9,19,Generous
Boy113,22,27,76,94,Miser
Boy114,95,9,40,29,Generous
Boy115,83,37,66,48,Geek
Boy116,28,99,58,73,Miser
Boy117,32,5,74,64,Generous
Boy118,75,62,90,90,Geek
Boy119,74,73,66,52,Geek
Boy120,32,12,19,29,Geek
Boy121,9,43,28,7,Generous
Boy122,98,44,8,86,Miser
Boy123,14,9,2,84,Geek
Boy124,21,48,79,93,Generous
Boy125,55,55,88,87,Miser
Boy126,0,37,87,93,Generous
Boy127,22,28,67,23,Generous
Boy128,25,50,80,56,Miser
Boy129,80,38,42,89,Miser
Boy130,90,19,44,3,Generous
Boy131,61,74,68,67,Generous
Boy132,60,92,80,75,Generous
Boy133,13,18,33,49,Generous
Boy134,34,30,96,49,Miser
Boy135,47,24,24,57,Miser
Boy136,53,83,16,72,Miser
Boy137,36,36,21,14,Generous
Boy138,98,34,37,42,Geek
Boy139,100,36,69,44,Generous
Boy140,89,36,32,11,Miser
Boy141,71,94,92,50,Geek
Boy142,59,36,91,26,Geek
Boy143,94,9,62,18,Geek
Boy144,76,59,64,35,Generous
Boy145,55,21,92,63,Geek
Boy146,77,87,18,14,Geek
Boy147,57,96,96,2,Generous
Boy148,61,42,58,91,Miser
Boy149,47,16,23,1,Geek
Boy150,45,60,40,20,Miser
Boy151,7,91,42,83,Geek
Boy152,1,43,79,72,Geek
Boy153,78,34,68,18,Geek
Boy154,86,65,42,53,Miser
Boy155,75,5,66,95,Geek
Boy156,91,47,0,87,Generous
Boy157,96,1,35,25,Miser
Boy158,91,13,85,1,Generous
Boy159,23,10,9,77,Generous
Boy160,77,24,77,69,Geek
Boy161,67,1,45,42,Geek
Boy162,18,74,29,61,Generous
Boy163,31,9,38,50,Miser
Boy164,29,59,25,54,Geek
Boy165,59,67,82,6,Generous
Boy166,60,76,66,57,Generous
Boy167,53,90,84,44,Miser
Boy168,2,84,41,17,Generous
Boy169,3,10,87,45,Miser
Boy170,96,20,49,15,Miser
Boy171,15,63,53,35,Geek
Boy172,67,35,27,42,Geek
Boy173,10,20,56,96,Generous
Boy174,22,78,5,24,Geek
Boy175,14,90,51,58,Generous
Boy176,88,73,42,87,Generous
Boy177,80,61,25,17,Generous
Boy178,10,84,46,97,Generous
Boy179,47,59,60,68,Generous
Boy180,5,57,69,89,Miser
Boy181,83,9,50,52,Generous
Boy182,56,70,85,16,Generous
Boy183,51,75,72,22,Geek
Boy184,79,57,54,21,Generous
Boy185,16,87,7,8,Geek
Boy186,19,47,64,77,Geek
Boy187,4,88,83,95,Miser
Boy188,34,66,57,45,Generous
Boy189,2,17,91,20,Geek
Boy190,60,79,6,52,Generous
Boy191,80,12,81,57,Generous
Boy192,28,8,37,83,Geek
Boy193,92,22,86,2,Generous
Boy194,73,57,71,87,Miser
Boy195,12,53,85,82,Geek
Boy196,92,91,65,19,Generous
Boy197,91,77,82,44,Generous
Boy198,57,57,33,71,Geek
Boy199,22,13,49,60,Miser
Boy200,17,47,62,21,Generous
